2.940221557461756793e-04,2.627606683105660791e-04,2.626240158591219972e-04
5.262285457724175343e-07,5.378455046687722808e-07,1.794828721687277932e-06
5.162694122806346559e-07,4.923255452444693271e-07,2.524650875385992427e-06
5.065796446310090587e-07,7.079310544800171964e-07,9.259668295936768803e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.264771569371674107e-07,8.216194133495020029e-07,2.032090919477218130e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
1.097275558695654312e-06,1.479230186940350418e-05,2.062835181871056076e-06
5.152236617376888515e-07,5.933222336003992626e-07,1.079255004211187574e-06
5.377108472385343420e-07,3.604098061566968697e-06,1.281337476685228175e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.036533510116154882e-07,5.150717086528911108e-07,1.858046112072326472e-06
5.133954953007823472e-07,5.227661734840344395e-07,1.183999537604059140e-06
5.261829931640003705e-07,4.905148358277923083e-07,1.214088890494017658e-06
9.876441899823983117e-07,1.074543605318190401e-06,3.015521417867343789e-06
5.072239948743420250e-07,4.595099369298933591e-07,1.284579140566091054e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.033920510563072415e-07,4.924326735330990100e-07,1.241486266836859277e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.093146493311000196e-07,6.431609005474123855e-07,2.313916110677512201e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.071673808022814767e-07,9.635653990901111013e-07,1.205240488269388699e-06
5.369458691381357714e-07,1.022447086904826330e-05,8.985033308574420969e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
8.426272261010840297e-07,5.192096153110637259e-07,7.609502749950010626e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.059698691987233245e-07,5.635230227707383174e-07,5.684409404869934143e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.669985963365304490e-07,7.379433064131493502e-07,1.452320636300742385e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
9.942204395018179687e-07,4.589074309846879963e-07,6.547628265709641596e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
9.073629522144774853e-07,9.338482342949441917e-07,3.966931796531485027e-06
9.725348114455219353e-07,1.107625925702501718e-06,1.047921691398568782e-06
6.787534204333174701e-07,4.561942360449342750e-07,1.063594932071743168e-06
5.041067315742519480e-07,5.470165422518571870e-07,1.161020231618314775e-06
5.269786287243506777e-07,4.769510923483687528e-07,1.882894722882449219e-06
5.208187206780702990e-07,4.701252581560476545e-07,4.501414539659483885e-06
5.211676737392536463e-07,5.050113533787077209e-07,1.199579263121444168e-06
5.221145157160722052e-07,6.891020224276313853e-07,1.582521585417462667e-06
8.823973927411727574e-07,6.260460825202961283e-07,3.801287154777478115e-06
5.046985011357238759e-07,5.885131632475394027e-07,1.749498806842915360e-06
7.217604178023626984e-06,1.298151207158216065e-06,1.793757634554389601e-05
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
6.079875520808181603e-07,6.429892854906301924e-07,8.863316630998772220e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.176842286263356526e-07,4.637277602368704456e-07,1.264515037102936678e-06
1.979483199486734776e-06,3.939546775045136788e-06,1.382883139770607557e-05
5.290428567097540677e-07,5.410418188528832549e-07,1.786787659341046810e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.424502688444608353e-07,7.403619298587483688e-07,2.128282195193995021e-06
5.078426029276337327e-07,5.198984263872360387e-07,1.195523765969922552e-06
5.405775773726043266e-07,5.696967667014491006e-07,7.579677833071930873e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
9.332829500180126955e-07,5.591229906634396545e-07,1.235630223578963876e-06
9.493860408905428475e-07,1.405892116189968047e-06,5.188208527130783427e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.095811630421336665e-07,4.820092230215293541e-07,1.248511740051715821e-06
1.708814877576060036e-06,6.334781516625136968e-07,7.723665438693966090e-07
1.956916631335384956e-06,2.079031650880942382e-06,9.575006916965567067e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.440186330757460682e-07,5.131597736010304333e-07,5.707772737963735775e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.077036900599832387e-07,4.547403378923951209e-07,1.290935038456220460e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.201889613582120244e-07,5.177645275146365815e-07,1.832297291974804938e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
1.645080882500247952e-06,8.574217567745017027e-07,2.478794681491992698e-06
5.437609864191698413e-07,5.709507467952117562e-07,2.373481171399283928e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.548446422688353548e-07,5.543404735456118207e-07,1.343404693796465443e-05
5.484497682687969290e-07,5.941072728533036911e-06,2.772103800441992803e-05
4.446307142399276049e-06,2.650028174769413519e-05,2.296551592680597147e-05
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
1.477896661488208115e-06,4.625424051120589123e-07,6.726210393639172311e-07
5.093275839297422627e-07,3.147851693638785623e-06,6.793887593747146660e-07
5.055184101595176311e-07,5.175536136722864528e-07,1.852093293674885721e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
7.606144800279347015e-07,5.263799414456159109e-07,1.505800314367686545e-06
5.278714679485794945e-07,5.127551975422119296e-07,1.829373554007298251e-06
1.222671338456481896e-06,6.299984286403616910e-06,1.404388331028148359e-05
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
1.332030464460281607e-05,2.000867916282464583e-06,5.971048623055606497e-05
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.152110008850192451e-07,4.563352994360263717e-07,1.278627445457752544e-06
5.028319161342487122e-07,4.547898104018950150e-07,1.297336290412563263e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
2.836010744301426293e-05,1.174183161587563977e-05,6.107756497825043388e-06
6.280054271932094376e-07,7.193300449882017584e-07,9.197948975216355878e-06
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
1.213539667801047855e-06,1.096827382616480361e-06,7.887616559838997267e-06
5.185648364425402238e-07,2.632652927326511543e-06,7.536119450114354719e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
5.019395399225062053e-07,4.536601778912764500e-07,6.500896189842564774e-07
7.334366305184326956e-07,1.636739671173789086e-06,3.829964547813731002e-06
