2.910030500204416923e-04,2.658365842274628831e-04,2.618497828199302228e-04
5.343757554822302082e-07,5.280244183744592087e-07,1.802650589674303372e-06
5.118539698969323120e-07,4.976700079439681995e-07,2.529562531285710166e-06
5.038139078064621810e-07,7.120443978911561946e-07,9.260809512341803110e-07
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
5.251539108209762647e-07,8.409589915931473948e-07,2.012876483813835777e-06
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
1.061752889995904321e-06,1.488440873620261757e-05,2.039456402659756236e-06
5.133534131555462919e-07,5.981246033070834636e-07,1.077127347425023579e-06
5.338761090863523957e-07,3.624643645399444456e-06,1.272817540483754500e-06
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
5.005900009803834199e-07,5.193860988059872404e-07,1.860561309790421463e-06
5.087457941852944812e-07,5.265809410025942169e-07,1.186974888211579080e-06
5.192793018757191282e-07,4.937019921983390711e-07,1.220812828335126441e-06
9.744501293240631444e-07,1.100481154641580575e-06,3.003208408793017979e-06
5.039911396104556965e-07,4.610548493292868935e-07,1.289053880793914305e-06
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
5.003143794009674649e-07,4.965516814475662727e-07,1.242056369039847345e-06
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
5.060472297298130257e-07,6.445248884736569066e-07,2.322937282985048239e-06
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
5.041274077469872049e-07,9.855295865801026817e-07,1.182625733649654341e-06
5.324695991927204606e-07,1.025942674280645774e-05,8.984430047321079222e-07
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
8.581502239928861508e-07,5.068893527913145773e-07,7.570688808619494118e-07
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
5.028921245020129234e-07,5.714683898163208567e-07,5.695184054082359643e-06
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
5.602864916065016096e-07,7.601352078967948161e-07,1.433398591386061506e-06
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
9.878174495810923137e-07,4.604077312418523176e-07,6.573712486946227525e-07
4.988898789687297939e-07,4.550600659121192474e-07,6.523458397150154859e-07
8.773433711275451020e-07,9.798553546736139317e-07,3.951649631572031561e-06
9.638743305356971450e-07,1.117674744483350013e-06,1.045634219882619691e-06
6.625859892701563025e-07,4.576957354851792704e-07,1.082803475573708585e-06
5.009494930572169793e-07,5.529925700918958577e-07,1.159051017887200443e-06
5.227330287661475960e-07,4.803094796159778774e-07,1.888069824034737445e-06
5.168724056241869807e-07,4.718517626864489661e-07,4.517677983629313538e-06
5.160853098944222052e-07,5.106491963186684905e-07,1.200398467656539075e-06
5.312064425214347140e-07,6.874892911757150720e-07,1.577130766809137448e-06
8.671267491978828535e-07,6.413966525528637426e-07,3.807939977941272628e-06
5.015662010689641461e-07,5.960369361964945293e-07,1.747449144181041182e-06
