2.940312840824145383e-04,2.627503073579673821e-04,2.626279935967805131e-04
5.261645078447533023e-07,5.379005387475037290e-07,1.794803298015267825e-06
5.162832971831393330e-07,4.923099272351849901e-07,2.524606420656516533e-06
5.065888459560171075e-07,7.079220925670562856e-07,9.259575354608462938e-07
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.264822688276649120e-07,8.215403161670162803e-07,2.032160080247253820e-06
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
1.097342229907479168e-06,1.479220457973748046e-05,2.062876573364953691e-06
5.152304426962180466e-07,5.933151085332564318e-07,1.079242772938502677e-06
5.377209424966890056e-07,3.603937177791476473e-06,1.281536112914475250e-06
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.036627623447468153e-07,5.150563532936535245e-07,1.858023157143732043e-06
5.134140592630840888e-07,5.227391986567918720e-07,1.183998070421561946e-06
5.261995024618177487e-07,4.905111937974607173e-07,1.214055931579197387e-06
9.876896490994750424e-07,1.074430950161602529e-06,3.015572834871994909e-06
5.072359937275217908e-07,4.595089020413517819e-07,1.284546107163499393e-06
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.034014978984051236e-07,4.924224751614084176e-07,1.241470891878170793e-06
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.093240903872569758e-07,6.430828877360244115e-07,2.313972468353855498e-06
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.071764995769348645e-07,9.634675390249659294e-07,1.205349686412051409e-06
5.369657431936301829e-07,1.022436417537149855e-05,8.986248755891464457e-07
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
8.425992645752161220e-07,5.192372336128543877e-07,7.609477906029024064e-07
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.059792991737087558e-07,5.634932977659980670e-07,5.684313348187351484e-06
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.670167547966124991e-07,7.378710926253111874e-07,1.452378352026896780e-06
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
9.942379006555833776e-07,4.589091001085073447e-07,6.547460628117190504e-07
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
9.074795202863579402e-07,9.336924453953681594e-07,3.966928620850367011e-06
9.725582142690729872e-07,1.107610579711654781e-06,1.047911946599990371e-06
6.788225228944417283e-07,4.561943187743108846e-07,1.063496428268628479e-06
5.041164331619783966e-07,5.470036332015564243e-07,1.161010255738628205e-06
5.269924494511395142e-07,4.769443911870792185e-07,1.882853398468827383e-06
5.208326634272177538e-07,4.701244836922084403e-07,4.501300034830222219e-06
5.211851646793783965e-07,5.049970625407294939e-07,1.199560635724828066e-06
5.220983308120910650e-07,6.891089270065090048e-07,1.582507368577589155e-06
8.824473566812362616e-07,6.259915386399322564e-07,3.801230038758905982e-06
5.047085169682908896e-07,5.884738489208757547e-07,1.749512070674070823e-06
7.225604765106889771e-06,1.296162610189620050e-06,1.792999375341066694e-05
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
6.080175131509893856e-07,6.429627528642341866e-07,8.863241092894782622e-07
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.019488978901996923e-07,4.536603942389222662e-07,6.500736782345590384e-07
5.176919067948730861e-07,4.637283952850056080e-07,1.264486053226499619e-06
