2.896396587328257293e-04,2.672372903087023464e-04,2.615221565494187540e-04
5.348656944950198401e-07,5.275434537445937387e-07,1.803714657743172416e-06
5.099367646082820332e-07,4.999253160679634948e-07,2.530477363105082380e-06
5.026486171236181360e-07,7.138958235739196096e-07,9.258257956862602363e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.246449692130122597e-07,8.470988629980662370e-07,2.006748000960174358e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
1.042166492810903128e-06,1.493552161136144603e-05,2.024927602843774674e-06
5.127555872953963080e-07,6.004200844258720849e-07,1.075293653351704443e-06
5.324247275709269876e-07,3.629344436625713367e-06,1.275840781912819610e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.993495923039991027e-07,5.209692289375919308e-07,1.861079305764586208e-06
5.071115733997552220e-07,5.278789922648568089e-07,1.187867089982046224e-06
5.161569410046285109e-07,4.952973232298154689e-07,1.223172626699970674e-06
9.693156726558659461e-07,1.108812871486092594e-06,3.000026618478396868e-06
5.027961343411504944e-07,4.618214697178108421e-07,1.290061544411458313e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.990644749633651936e-07,4.982403535368358269e-07,1.241862610125299065e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.047218591084002089e-07,6.432233226327163983e-07,2.328354434487232944e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.029003002152839185e-07,9.912668122265533989e-07,1.177738910771948426e-06
5.309500308997693006e-07,1.027428542364726551e-05,9.027871274793699918e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
8.620758532114205279e-07,5.032494164419813773e-07,7.563524209612406861e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.016449613584895761e-07,5.739335523426738216e-07,5.697748928467616528e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.576830451432272192e-07,7.681828020303547892e-07,1.426573412271276421e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
9.848883174059510845e-07,4.614915624361818265e-07,6.580771633919739787e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
8.674419530817346372e-07,9.979054260855227971e-07,3.941855615529125325e-06
9.602524540616771745e-07,1.122265564532920366e-06,1.044204942145323352e-06
6.572881804973762051e-07,4.585353933817978170e-07,1.088374721809904023e-06
4.996615129388315138e-07,5.557530953188853928e-07,1.157461868993855616e-06
5.210808807729760831e-07,4.818318435614593716e-07,1.889073714944719973e-06
5.154003483128385574e-07,4.727702319843010504e-07,4.521507520776423431e-06
5.144096258114615618e-07,5.128433723724984959e-07,1.199994831988537995e-06
5.369936989022688265e-07,6.845720357647498028e-07,1.574730037304716021e-06
8.613020963009401087e-07,6.467115787779523866e-07,3.809778754567887461e-06
5.003188688964523890e-07,5.979218812080234475e-07,1.747603946844119709e-06
5.641910878152571812e-06,1.921713181022713207e-06,1.910006022142125395e-05
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.936383087430576054e-07,6.603753698540293045e-07,8.818068337812701356e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.138400599332434342e-07,4.653609796562189604e-07,1.270024276103265902e-06
1.932238047999382787e-06,4.216261484406985163e-06,1.356338641113676148e-05
5.254991759229447404e-07,5.722939159752114375e-07,1.752264088123492852e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.353524942060327511e-07,7.411439530172325386e-07,2.144777051832611856e-06
5.022124387167456726e-07,5.299424414620863371e-07,1.191514729043662757e-06
5.321397839766351882e-07,5.873207107033807409e-07,7.595985852471204131e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
9.256199823052171394e-07,5.676951317866285935e-07,1.232058202994930007e-06
9.475441480555696878e-07,1.424148327049639224e-06,5.185639968050767014e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.042363054905930764e-07,4.874436639604186592e-07,1.250668009495972141e-06
1.706628912085432961e-06,6.168090509881477600e-07,7.877258416084236878e-07
1.755571305797895890e-06,2.184735082974558007e-06,1.060438503528531255e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.367590400943417440e-07,5.254290102396295079e-07,5.721661299413552935e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.031812576466648587e-07,4.569100687715469211e-07,1.296737767839241835e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
5.157724814749389097e-07,5.235942075154836116e-07,1.835301501192289683e-06
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
4.976500627839467002e-07,4.558245383117900869e-07,6.528889472472800030e-07
1.621944545870396022e-06,8.605219727720751227e-07,2.502891378559721552e-06
5.323822097620380873e-07,5.848492275596077231e-07,2.376641600131554764e-06
